mu,n,m,alpha,mutation,div_threshold,euclidean_norm,generations,max_generations,diversity,fitness,opt,starting_robustness,ending_robustness
5,5,1,0,1RAI,0.25,0,4.3,625.0,0.4,0.0,0.0,0.3,0.3
5,5,1,0,1RAI,0.25,1,4.3,625.0,0.33353320000000003,0.0,0.0,0.3,0.3
5,5,1,0,1RAI,0.5,0,7.4,625.0,0.556,0.0,0.0,0.3,0.4
5,5,1,0,1RAI,0.5,1,14.9,625.0,0.5489109,0.0,0.0,0.3,0.6
5,5,1,0,1RAI,0.75,0,143.6,625.0,0.764,0.0,0.0,0.4,0.7
5,5,1,0,1RAI,0.75,1,153.5,625.0,0.742294,0.0,0.0,0.6,0.7
5,5,1,0,1RAI,0.85,0,223.8,625.0,0.834,0.0,0.0,0.7,0.6
5,5,1,0,1RAI,0.85,1,474.0,625.0,0.7872364000000001,0.0,0.0,0.7,0.6
5,5,1,0,1RAI,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.6,0.7
5,5,1,0,1RAI,1.0,1,625.0,625.0,0.7917154,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.00,0.25,0,7.6,625.0,0.384,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.00,0.25,1,7.6,625.0,0.3261137,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.00,0.5,0,14.7,625.0,0.554,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.00,0.5,1,21.3,625.0,0.5487853,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.00,0.75,0,138.9,625.0,0.764,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_0.00,0.75,1,157.3,625.0,0.7411656,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_0.00,0.85,0,220.4,625.0,0.8300000000000001,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_0.00,0.85,1,456.0,625.0,0.7873300000000001,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.00,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_0.00,1.0,1,625.0,625.0,0.790316,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.10,0.25,0,6.5,625.0,0.384,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.10,0.25,1,6.5,625.0,0.3261137,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.10,0.5,0,11.1,625.0,0.546,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.10,0.5,1,12.7,625.0,0.5512671,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.10,0.75,0,138.8,625.0,0.764,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_0.10,0.75,1,152.3,625.0,0.7400534999999999,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_0.10,0.85,0,217.7,625.0,0.8300000000000001,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_0.10,0.85,1,472.0,625.0,0.7893479,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.10,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_0.10,1.0,1,625.0,625.0,0.7908409,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.15,0.25,0,6.1,625.0,0.384,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.15,0.25,1,6.1,625.0,0.3226192,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.15,0.5,0,10.4,625.0,0.546,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.15,0.5,1,12.7,625.0,0.5470409,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.15,0.75,0,138.4,625.0,0.762,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_0.15,0.75,1,155.3,625.0,0.7401894,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_0.15,0.85,0,224.4,625.0,0.8300000000000001,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_0.15,0.85,1,470.3,625.0,0.787439,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.15,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_0.15,1.0,1,625.0,625.0,0.791918,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_0.20,0.25,0,6.1,625.0,0.384,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.20,0.25,1,6.1,625.0,0.3226192,0.0,0.0,0.3,0.3
5,5,1,0,XRAI_0.20,0.5,0,11.1,625.0,0.558,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_0.20,0.5,1,13.6,625.0,0.5549579,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.20,0.75,0,140.8,625.0,0.762,0.0,0.0,0.4,0.5
5,5,1,0,XRAI_0.20,0.75,1,148.0,625.0,0.7374977,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_0.20,0.85,0,224.0,625.0,0.8320000000000001,0.0,0.0,0.5,0.8
5,5,1,0,XRAI_0.20,0.85,1,516.4,625.0,0.7888726,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.20,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.8,0.8
5,5,1,0,XRAI_0.20,1.0,1,625.0,625.0,0.7888726,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.40,0.25,0,5.5,625.0,0.40199999999999997,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_0.40,0.25,1,5.6,625.0,0.3343777,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_0.40,0.5,0,9.8,625.0,0.5660000000000001,0.0,0.0,0.4,0.7
5,5,1,0,XRAI_0.40,0.5,1,15.5,625.0,0.5651550000000001,0.0,0.0,0.4,0.7
5,5,1,0,XRAI_0.40,0.75,0,138.0,625.0,0.768,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.40,0.75,1,144.5,625.0,0.7385282,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.40,0.85,0,205.9,625.0,0.828,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_0.40,0.85,1,460.9,625.0,0.7897557,0.0,0.0,0.7,0.6
5,5,1,0,XRAI_0.40,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_0.40,1.0,1,625.0,625.0,0.7912486999999999,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.75,0.25,0,4.9,625.0,0.41,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.75,0.25,1,5.0,625.0,0.3437361,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_0.75,0.5,0,12.3,625.0,0.5900000000000001,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_0.75,0.5,1,13.5,625.0,0.5536347,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_0.75,0.75,0,140.3,625.0,0.764,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_0.75,0.75,1,145.2,625.0,0.7349153,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.75,0.85,0,226.3,625.0,0.8300000000000001,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_0.75,0.85,1,456.6,625.0,0.7897557,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_0.75,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.6,0.8
5,5,1,0,XRAI_0.75,1.0,1,625.0,625.0,0.7927417,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_1.00,0.25,0,4.8,625.0,0.41600000000000004,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_1.00,0.25,1,4.8,625.0,0.34406919999999996,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_1.00,0.5,0,9.9,625.0,0.572,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_1.00,0.5,1,16.5,625.0,0.5316845,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_1.00,0.75,0,137.8,625.0,0.766,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_1.00,0.75,1,145.6,625.0,0.7385796,0.0,0.0,0.6,0.8
5,5,1,0,XRAI_1.00,0.85,0,208.3,625.0,0.826,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_1.00,0.85,1,451.9,625.0,0.7865825,0.0,0.0,0.8,0.7
5,5,1,0,XRAI_1.00,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_1.00,1.0,1,625.0,625.0,0.7880754999999999,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_1.20,0.25,0,5.6,625.0,0.43,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_1.20,0.25,1,5.6,625.0,0.3528267,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_1.20,0.5,0,8.1,625.0,0.5980000000000001,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_1.20,0.5,1,9.8,625.0,0.5590666,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_1.20,0.75,0,141.4,625.0,0.766,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_1.20,0.75,1,147.6,625.0,0.7441760000000001,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_1.20,0.85,0,216.0,625.0,0.828,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_1.20,0.85,1,516.1,625.0,0.7879981,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_1.20,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_1.20,1.0,1,625.0,625.0,0.7909841,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_1.50,0.25,0,6.9,625.0,0.42400000000000004,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_1.50,0.25,1,7.1,625.0,0.3714244,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_1.50,0.5,0,7.8,625.0,0.556,0.0,0.0,0.4,0.4
5,5,1,0,XRAI_1.50,0.5,1,15.9,625.0,0.5602617999999999,0.0,0.0,0.4,0.4
5,5,1,0,XRAI_1.50,0.75,0,139.0,625.0,0.774,0.0,0.0,0.4,0.6
5,5,1,0,XRAI_1.50,0.75,1,144.1,625.0,0.741911,0.0,0.0,0.4,0.6
5,5,1,0,XRAI_1.50,0.85,0,218.6,625.0,0.8320000000000001,0.0,0.0,0.6,0.8
5,5,1,0,XRAI_1.50,0.85,1,468.5,625.0,0.7864888999999999,0.0,0.0,0.6,0.8
5,5,1,0,XRAI_1.50,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.8,0.8
5,5,1,0,XRAI_1.50,1.0,1,625.0,625.0,0.7879819,0.0,0.0,0.8,0.7
5,5,1,0,XRAI_2.00,0.25,0,8.5,625.0,0.41200000000000003,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_2.00,0.25,1,8.8,625.0,0.3619719,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_2.00,0.5,0,12.1,625.0,0.548,0.0,0.0,0.4,0.4
5,5,1,0,XRAI_2.00,0.5,1,14.4,625.0,0.5724910000000001,0.0,0.0,0.4,0.5
5,5,1,0,XRAI_2.00,0.75,0,136.4,625.0,0.766,0.0,0.0,0.4,0.7
5,5,1,0,XRAI_2.00,0.75,1,145.6,625.0,0.7348513,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_2.00,0.85,0,243.5,625.0,0.828,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_2.00,0.85,1,506.1,625.0,0.7849104,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_2.00,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.7,0.7
5,5,1,0,XRAI_2.00,1.0,1,625.0,625.0,0.7878963999999999,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_2.50,0.25,0,5.9,625.0,0.394,0.0,0.0,0.3,0.4
5,5,1,0,XRAI_2.50,0.25,1,7.2,625.0,0.3763963,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_2.50,0.5,0,9.1,625.0,0.5660000000000001,0.0,0.0,0.4,0.5
5,5,1,0,XRAI_2.50,0.5,1,15.8,625.0,0.5732172,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_2.50,0.75,0,137.9,625.0,0.774,0.0,0.0,0.5,0.7
5,5,1,0,XRAI_2.50,0.75,1,141.9,625.0,0.7411016,0.0,0.0,0.6,0.7
5,5,1,0,XRAI_2.50,0.85,0,221.0,625.0,0.836,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_2.50,0.85,1,513.7,625.0,0.7836461,0.0,0.0,0.7,0.8
5,5,1,0,XRAI_2.50,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.8,0.8
5,5,1,0,XRAI_2.50,1.0,1,625.0,625.0,0.7866321000000001,0.0,0.0,0.8,0.8
5,5,1,0,XRAI_3.00,0.25,0,7.6,625.0,0.404,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_3.00,0.25,1,8.6,625.0,0.3653514,0.0,0.0,0.3,0.5
5,5,1,0,XRAI_3.00,0.5,0,9.9,625.0,0.576,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_3.00,0.5,1,17.8,625.0,0.5635502,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_3.00,0.75,0,139.0,625.0,0.768,0.0,0.0,0.5,0.5
5,5,1,0,XRAI_3.00,0.75,1,153.9,625.0,0.74739,0.0,0.0,0.5,0.8
5,5,1,0,XRAI_3.00,0.85,0,215.5,625.0,0.8320000000000001,0.0,0.0,0.5,0.6
5,5,1,0,XRAI_3.00,0.85,1,462.5,625.0,0.7853275,0.0,0.0,0.8,0.8
5,5,1,0,XRAI_3.00,1.0,0,625.0,625.0,0.8540000000000001,0.0,0.0,0.6,0.6
5,5,1,0,XRAI_3.00,1.0,1,625.0,625.0,0.7898065,0.0,0.0,0.8,0.8
5,5,1,1,1RAI,0.25,0,2.5,625.0,0.40599999999999997,0.0,0.0,0.4,0.6
5,5,1,1,1RAI,0.25,1,2.5,625.0,0.33474970000000004,0.0,0.0,0.4,0.6
5,5,1,1,1RAI,0.5,0,4.0,625.0,0.592,0.0,0.0,0.6,0.7
5,5,1,1,1RAI,0.5,1,4.4,625.0,0.5585742,0.0,0.0,0.6,0.7
5,5,1,1,1RAI,0.75,0,8.9,625.0,0.79,0.1,0.0,0.7,0.9
5,5,1,1,1RAI,0.75,1,11.1,625.0,0.7762496,0.1,0.0,0.7,0.8
5,5,1,1,1RAI,0.85,0,14.6,625.0,0.866,0.1,0.0,0.9,0.7
5,5,1,1,1RAI,0.85,1,25.0,625.0,0.8632595999999999,0.1,0.0,0.8,0.9
5,5,1,1,1RAI,1.0,0,625.0,625.0,0.9800000000000001,0.3,0.0,0.7,1.0
5,5,1,1,1RAI,1.0,1,625.0,625.0,0.9341343,0.1,0.0,0.9,1.0
5,5,1,1,XRAI_0.00,0.25,0,2.7,625.0,0.372,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.00,0.25,1,2.7,625.0,0.3184359,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.00,0.5,0,4.7,625.0,0.576,0.1,0.0,0.5,0.4
5,5,1,1,XRAI_0.00,0.5,1,5.0,625.0,0.5463907,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_0.00,0.75,0,9.1,625.0,0.78,0.2,0.0,0.4,0.7
5,5,1,1,XRAI_0.00,0.75,1,11.6,625.0,0.7627148,0.2,0.0,0.6,0.5
5,5,1,1,XRAI_0.00,0.85,0,15.1,625.0,0.876,0.2,0.0,0.7,0.8
5,5,1,1,XRAI_0.00,0.85,1,33.9,625.0,0.8724192000000001,0.0,0.0,0.5,0.7
5,5,1,1,XRAI_0.00,1.0,0,625.0,625.0,0.978,0.4,0.0,0.8,0.9
5,5,1,1,XRAI_0.00,1.0,1,625.0,625.0,0.9288948999999999,0.2,0.0,0.7,0.8
5,5,1,1,XRAI_0.10,0.25,0,2.8,625.0,0.372,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.10,0.25,1,2.8,625.0,0.3191089,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.10,0.5,0,5.0,625.0,0.5720000000000001,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.10,0.5,1,5.2,625.0,0.5416418000000001,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_0.10,0.75,0,8.4,625.0,0.784,0.1,0.0,0.5,0.7
5,5,1,1,XRAI_0.10,0.75,1,11.3,625.0,0.7716913,0.2,0.0,0.6,0.5
5,5,1,1,XRAI_0.10,0.85,0,13.2,625.0,0.8720000000000001,0.1,0.0,0.7,0.8
5,5,1,1,XRAI_0.10,0.85,1,22.3,625.0,0.8662456000000001,0.1,0.0,0.5,0.7
5,5,1,1,XRAI_0.10,1.0,0,625.0,625.0,0.978,0.2,0.0,0.8,1.0
5,5,1,1,XRAI_0.10,1.0,1,625.0,625.0,0.9288948999999999,0.1,0.0,0.7,1.0
5,5,1,1,XRAI_0.15,0.25,0,2.7,625.0,0.368,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.15,0.25,1,2.7,625.0,0.3154728,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.15,0.5,0,4.9,625.0,0.58,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.15,0.5,1,5.1,625.0,0.5449656,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_0.15,0.75,0,8.3,625.0,0.782,0.1,0.0,0.5,0.6
5,5,1,1,XRAI_0.15,0.75,1,11.2,625.0,0.7715554,0.2,0.0,0.6,0.4
5,5,1,1,XRAI_0.15,0.85,0,13.7,625.0,0.868,0.1,0.0,0.6,0.7
5,5,1,1,XRAI_0.15,0.85,1,19.9,625.0,0.861565,0.2,0.0,0.4,0.6
5,5,1,1,XRAI_0.15,1.0,0,625.0,625.0,0.9800000000000001,0.2,0.0,0.7,1.0
5,5,1,1,XRAI_0.15,1.0,1,625.0,625.0,0.936754,0.2,0.0,0.6,1.0
5,5,1,1,XRAI_0.20,0.25,0,2.8,625.0,0.37,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.20,0.25,1,2.8,625.0,0.31518820000000003,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.20,0.5,0,5.2,625.0,0.5780000000000001,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.20,0.5,1,5.4,625.0,0.5420450000000001,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_0.20,0.75,0,8.5,625.0,0.788,0.1,0.0,0.5,0.6
5,5,1,1,XRAI_0.20,0.75,1,12.0,625.0,0.7716708000000001,0.2,0.0,0.6,0.5
5,5,1,1,XRAI_0.20,0.85,0,13.1,625.0,0.866,0.1,0.0,0.6,0.8
5,5,1,1,XRAI_0.20,0.85,1,26.1,625.0,0.8692316,0.2,0.0,0.5,0.9
5,5,1,1,XRAI_0.20,1.0,0,625.0,625.0,0.9800000000000001,0.4,0.0,0.8,1.0
5,5,1,1,XRAI_0.20,1.0,1,625.0,625.0,0.9341343,0.4,0.0,0.9,0.9
5,5,1,1,XRAI_0.40,0.25,0,2.7,625.0,0.38,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.40,0.25,1,2.8,625.0,0.3321096,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.40,0.5,0,4.9,625.0,0.5900000000000001,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.40,0.5,1,5.0,625.0,0.5400476000000001,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.40,0.75,0,7.4,625.0,0.784,0.2,0.0,0.5,0.5
5,5,1,1,XRAI_0.40,0.75,1,9.9,625.0,0.7773312000000001,0.2,0.0,0.5,0.5
5,5,1,1,XRAI_0.40,0.85,0,12.9,625.0,0.8640000000000001,0.1,0.0,0.5,0.5
5,5,1,1,XRAI_0.40,0.85,1,26.2,625.0,0.861565,0.2,0.0,0.5,0.8
5,5,1,1,XRAI_0.40,1.0,0,625.0,625.0,0.978,0.2,0.0,0.5,1.0
5,5,1,1,XRAI_0.40,1.0,1,625.0,625.0,0.9315146000000001,0.2,0.0,0.8,1.0
5,5,1,1,XRAI_0.75,0.25,0,2.0,625.0,0.382,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.75,0.25,1,2.6,625.0,0.366906,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_0.75,0.5,0,3.5,625.0,0.5940000000000001,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.75,0.5,1,4.2,625.0,0.5537561,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_0.75,0.75,0,5.6,625.0,0.774,0.1,0.0,0.5,0.6
5,5,1,1,XRAI_0.75,0.75,1,7.2,625.0,0.7852843,0.1,0.0,0.5,0.6
5,5,1,1,XRAI_0.75,0.85,0,8.7,625.0,0.8720000000000001,0.1,0.0,0.6,0.7
5,5,1,1,XRAI_0.75,0.85,1,17.1,625.0,0.8709261999999999,0.2,0.0,0.6,0.7
5,5,1,1,XRAI_0.75,1.0,0,625.0,625.0,0.9800000000000001,0.2,0.0,0.7,1.0
5,5,1,1,XRAI_0.75,1.0,1,625.0,625.0,0.936754,0.3,0.0,0.7,1.0
5,5,1,1,XRAI_1.00,0.25,0,1.5,625.0,0.33799999999999997,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.00,0.25,1,2.2,625.0,0.36225300000000005,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.00,0.5,0,3.0,625.0,0.62,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_1.00,0.5,1,3.4,625.0,0.5723847,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_1.00,0.75,0,4.7,625.0,0.796,0.1,0.0,0.5,0.7
5,5,1,1,XRAI_1.00,0.75,1,6.6,625.0,0.7811879,0.1,0.0,0.5,0.8
5,5,1,1,XRAI_1.00,0.85,0,7.9,625.0,0.8699999999999999,0.1,0.0,0.7,0.7
5,5,1,1,XRAI_1.00,0.85,1,14.4,625.0,0.861565,0.1,0.0,0.8,0.8
5,5,1,1,XRAI_1.00,1.0,0,625.0,625.0,0.9800000000000001,0.2,0.0,0.7,0.8
5,5,1,1,XRAI_1.00,1.0,1,625.0,625.0,0.936754,0.6,0.0,0.8,0.8
5,5,1,1,XRAI_1.20,0.25,0,1.5,625.0,0.354,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.20,0.25,1,2.2,625.0,0.3703839,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.20,0.5,0,3.0,625.0,0.626,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_1.20,0.5,1,3.4,625.0,0.5758632,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_1.20,0.75,0,4.5,625.0,0.796,0.1,0.0,0.6,0.5
5,5,1,1,XRAI_1.20,0.75,1,6.3,625.0,0.7903099,0.2,0.0,0.6,0.6
5,5,1,1,XRAI_1.20,0.85,0,7.4,625.0,0.8699999999999999,0.2,0.0,0.5,0.5
5,5,1,1,XRAI_1.20,0.85,1,16.6,625.0,0.8660439999999999,0.2,0.0,0.6,0.8
5,5,1,1,XRAI_1.20,1.0,0,625.0,625.0,0.978,0.1,0.0,0.5,1.0
5,5,1,1,XRAI_1.20,1.0,1,625.0,625.0,0.936754,0.2,0.0,0.8,1.0
5,5,1,1,XRAI_1.50,0.25,0,1.3,625.0,0.362,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.50,0.25,1,2.0,625.0,0.3852954,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_1.50,0.5,0,2.5,625.0,0.6060000000000001,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_1.50,0.5,1,3.2,625.0,0.5712029000000001,0.0,0.0,0.5,0.7
5,5,1,1,XRAI_1.50,0.75,0,4.7,625.0,0.788,0.0,0.0,0.6,0.7
5,5,1,1,XRAI_1.50,0.75,1,6.6,625.0,0.7773348,0.1,0.0,0.7,0.8
5,5,1,1,XRAI_1.50,0.85,0,8.2,625.0,0.868,0.1,0.0,0.7,0.7
5,5,1,1,XRAI_1.50,0.85,1,14.3,625.0,0.8679401999999999,0.2,0.0,0.8,0.8
5,5,1,1,XRAI_1.50,1.0,0,625.0,625.0,0.976,0.1,0.0,0.7,1.0
5,5,1,1,XRAI_1.50,1.0,1,625.0,625.0,0.9341343,0.3,0.0,0.8,0.9
5,5,1,1,XRAI_2.00,0.25,0,1.5,625.0,0.376,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_2.00,0.25,1,2.1,625.0,0.3865096,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_2.00,0.5,0,2.6,625.0,0.6,0.0,0.0,0.5,0.5
5,5,1,1,XRAI_2.00,0.5,1,3.2,625.0,0.5772044000000001,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_2.00,0.75,0,4.8,625.0,0.792,0.0,0.0,0.5,0.8
5,5,1,1,XRAI_2.00,0.75,1,6.3,625.0,0.7678609,0.0,0.0,0.6,0.7
5,5,1,1,XRAI_2.00,0.85,0,8.1,625.0,0.874,0.0,0.0,0.8,0.9
5,5,1,1,XRAI_2.00,0.85,1,14.6,625.0,0.8647525999999999,0.1,0.0,0.7,1.0
5,5,1,1,XRAI_2.00,1.0,0,625.0,625.0,0.978,0.3,0.0,0.9,1.0
5,5,1,1,XRAI_2.00,1.0,1,625.0,625.0,0.936754,0.3,0.0,1.0,1.0
5,5,1,1,XRAI_2.50,0.25,0,1.4,625.0,0.374,0.0,0.0,0.4,0.5
5,5,1,1,XRAI_2.50,0.25,1,2.0,625.0,0.3903644,0.0,0.0,0.4,0.6
5,5,1,1,XRAI_2.50,0.5,0,2.4,625.0,0.596,0.0,0.0,0.5,0.6
5,5,1,1,XRAI_2.50,0.5,1,3.2,625.0,0.6123531,0.0,0.0,0.6,0.7
5,5,1,1,XRAI_2.50,0.75,0,4.2,625.0,0.808,0.0,0.0,0.6,0.7
5,5,1,1,XRAI_2.50,0.75,1,5.9,625.0,0.7902987,0.0,0.0,0.7,0.6
5,5,1,1,XRAI_2.50,0.85,0,6.6,625.0,0.8779999999999999,0.1,0.0,0.7,0.7
5,5,1,1,XRAI_2.50,0.85,1,11.0,625.0,0.8690300000000001,0.1,0.0,0.6,0.7
5,5,1,1,XRAI_2.50,1.0,0,625.0,625.0,0.9800000000000001,0.1,0.0,0.7,1.0
5,5,1,1,XRAI_2.50,1.0,1,625.0,625.0,0.9341343,0.3,0.0,0.7,1.0
5,5,1,1,XRAI_3.00,0.25,0,1.3,625.0,0.37,0.0,0.0,0.4,0.6
5,5,1,1,XRAI_3.00,0.25,1,2.0,625.0,0.395512,0.0,0.0,0.4,0.6
5,5,1,1,XRAI_3.00,0.5,0,2.3,625.0,0.58,0.0,0.0,0.6,0.6
5,5,1,1,XRAI_3.00,0.5,1,3.1,625.0,0.5978761,0.0,0.0,0.6,0.7
5,5,1,1,XRAI_3.00,0.75,0,4.2,625.0,0.8019999999999999,0.0,0.0,0.6,0.8
5,5,1,1,XRAI_3.00,0.75,1,5.1,625.0,0.7815738999999999,0.0,0.0,0.7,0.8
5,5,1,1,XRAI_3.00,0.85,0,6.4,625.0,0.876,0.1,0.0,0.8,0.8
5,5,1,1,XRAI_3.00,0.85,1,9.4,625.0,0.8675369999999999,0.1,0.0,0.8,0.8
5,5,1,1,XRAI_3.00,1.0,0,625.0,625.0,0.9800000000000001,0.1,0.0,0.8,1.0
5,5,1,1,XRAI_3.00,1.0,1,625.0,625.0,0.936754,0.3,0.0,0.8,0.9
5,5,3,0,1RAI,0.25,0,3.7,625.0,0.32,0.0,0.0,0.3,0.4
5,5,3,0,1RAI,0.25,1,3.8,625.0,0.2873849,0.0,0.0,0.3,0.4
5,5,3,0,1RAI,0.5,0,10.1,625.0,0.522,0.0,0.0,0.4,0.4
