seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
14543,10,50,5,0.6,3,46,250000,0.501333,36,35,1RAI,0,0,sum,0.5
14543,10,50,5,0.6,3,107,250000,0.750222,39,35,1RAI,0,0,sum,0.75
14543,10,50,5,0.6,3,172,250000,0.851556,39,35,1RAI,0,0,sum,0.85
14543,10,50,5,0.6,3,8539,250000,1,43,35,1RAI,0,1,sum,1
17899,10,50,5,0.6,4,18,250000,0.256444,34,34,1RAI,1,1,sum,0.25
17899,10,50,5,0.6,4,51,250000,0.501778,37,34,1RAI,1,1,sum,0.5
17899,10,50,5,0.6,4,116,250000,0.750222,38,34,1RAI,1,1,sum,0.75
17899,10,50,5,0.6,4,181,250000,0.850667,39,34,1RAI,1,1,sum,0.85
8743,10,30,5,0.6,3,90000,90000,0.998519,22,16,1RAI,0,0,sum,1
10759,10,30,5,0.6,4,15,90000,0.255556,16,16,1RAI,0,0,sum,0.25
10759,10,30,5,0.6,4,29,90000,0.512593,17,16,1RAI,0,0,sum,0.5
10759,10,30,5,0.6,4,66,90000,0.753333,20,16,1RAI,0,0,sum,0.75
10759,10,30,5,0.6,4,113,90000,0.854074,20,16,1RAI,0,0,sum,0.85
17899,10,50,5,0.6,4,10502,250000,1,43,34,1RAI,1,0,sum,1
21355,10,50,5,0.6,5,17,250000,0.250222,34,34,1RAI,0,0,sum,0.25
21355,10,50,5,0.6,5,47,250000,0.504444,35,34,1RAI,0,0,sum,0.5
21355,10,50,5,0.6,5,117,250000,0.752444,39,34,1RAI,0,0,sum,0.75
21355,10,50,5,0.6,5,171,250000,0.851111,40,34,1RAI,0,1,sum,0.85
21355,10,50,5,0.6,5,7848,250000,1,43,34,1RAI,1,0,sum,1
24911,10,50,5,0.6,6,18,250000,0.250667,35,35,1RAI,0,0,sum,0.25
24911,10,50,5,0.6,6,50,250000,0.500889,35,35,1RAI,0,0,sum,0.5
24911,10,50,5,0.6,6,113,250000,0.751111,37,35,1RAI,0,0,sum,0.75
24911,10,50,5,0.6,6,165,250000,0.850222,38,35,1RAI,0,0,sum,0.85
24911,10,50,5,0.6,6,5698,250000,1,42,35,1RAI,0,0,sum,1
28567,10,50,5,0.6,7,17,250000,0.251111,31,31,1RAI,0,0,sum,0.25
28567,10,50,5,0.6,7,50,250000,0.504,33,31,1RAI,0,0,sum,0.5
28567,10,50,5,0.6,7,113,250000,0.751556,33,31,1RAI,0,0,sum,0.75
28567,10,50,5,0.6,7,165,250000,0.850222,36,31,1RAI,0,0,sum,0.85
105725,20,50,3,0.3,29,1000000,1000000,0.998947,37,32,1RAI,0,0,sum,1
20059,20,50,3,0.6,0,34,1000000,0.253368,30,30,1RAI,0,0,sum,0.25
20059,20,50,3,0.6,0,83,1000000,0.501053,32,30,1RAI,0,0,sum,0.5
20059,20,50,3,0.6,0,188,1000000,0.751263,34,30,1RAI,0,0,sum,0.75
20059,20,50,3,0.6,0,278,1000000,0.850421,35,30,1RAI,0,0,sum,0.85
28567,10,50,5,0.6,7,14789,250000,1,41,31,1RAI,0,0,sum,1
32323,10,50,5,0.6,8,17,250000,0.252889,32,32,1RAI,0,0,sum,0.25
32323,10,50,5,0.6,8,49,250000,0.501778,34,32,1RAI,0,0,sum,0.5
32323,10,50,5,0.6,8,118,250000,0.752889,35,32,1RAI,0,0,sum,0.75
32323,10,50,5,0.6,8,172,250000,0.852,37,32,1RAI,0,0,sum,0.85
32323,10,50,5,0.6,8,11067,250000,1,41,32,1RAI,0,0,sum,1
36179,10,50,5,0.6,9,20,250000,0.255556,36,36,1RAI,0,0,sum,0.25
36179,10,50,5,0.6,9,47,250000,0.501333,37,36,1RAI,0,0,sum,0.5
36179,10,50,5,0.6,9,108,250000,0.753333,39,36,1RAI,0,0,sum,0.75
36179,10,50,5,0.6,9,154,250000,0.850667,39,36,1RAI,0,0,sum,0.85
10759,10,30,5,0.6,4,90000,90000,0.997778,24,16,1RAI,0,0,sum,1
12835,10,30,5,0.6,5,14,90000,0.26,16,16,1RAI,0,0,sum,0.25
12835,10,30,5,0.6,5,38,90000,0.508148,17,16,1RAI,0,0,sum,0.5
12835,10,30,5,0.6,5,75,90000,0.751111,20,16,1RAI,0,0,sum,0.75
12835,10,30,5,0.6,5,130,90000,0.851111,21,16,1RAI,0,0,sum,0.85
36179,10,50,5,0.6,9,6887,250000,1,43,36,1RAI,0,0,sum,1
40135,10,50,5,0.6,10,22,250000,0.256444,31,31,1RAI,0,0,sum,0.25
40135,10,50,5,0.6,10,53,250000,0.506222,32,31,1RAI,0,0,sum,0.5
40135,10,50,5,0.6,10,125,250000,0.750222,33,31,1RAI,0,0,sum,0.75
40135,10,50,5,0.6,10,194,250000,0.851111,38,31,1RAI,0,0,sum,0.85
40135,10,50,5,0.6,10,5486,250000,1,42,31,1RAI,0,0,sum,1
44191,10,50,5,0.6,11,21,250000,0.251111,36,36,1RAI,0,0,sum,0.25
44191,10,50,5,0.6,11,44,250000,0.508,36,36,1RAI,0,0,sum,0.5
44191,10,50,5,0.6,11,109,250000,0.751111,38,36,1RAI,0,0,sum,0.75
44191,10,50,5,0.6,11,174,250000,0.853333,39,36,1RAI,0,0,sum,0.85
8104,20,15,5,0.3,4,90000,90000,0.906667,6,3,1RAI,0,0,sum,1
8695,20,15,5,0.3,5,13,90000,0.257544,7,7,1RAI,0,0,sum,0.25
44191,10,50,5,0.6,11,2920,250000,1,43,36,1RAI,0,1,sum,1
8695,20,15,5,0.3,5,33,90000,0.501053,7,7,1RAI,0,0,sum,0.5
48347,10,50,5,0.6,12,21,250000,0.256,35,34,1RAI,0,0,sum,0.25
48347,10,50,5,0.6,12,53,250000,0.503111,37,34,1RAI,0,0,sum,0.5
8695,20,15,5,0.3,5,101,90000,0.751228,7,7,1RAI,0,0,sum,0.75
48347,10,50,5,0.6,12,127,250000,0.755111,38,34,1RAI,0,0,sum,0.75
48347,10,50,5,0.6,12,187,250000,0.851111,38,34,1RAI,0,0,sum,0.85
8695,20,15,5,0.3,5,208,90000,0.850175,8,7,1RAI,0,0,sum,0.85
48347,10,50,5,0.6,12,8870,250000,1,42,34,1RAI,0,0,sum,1
52603,10,50,5,0.6,13,19,250000,0.256889,35,35,1RAI,1,1,sum,0.25
52603,10,50,5,0.6,13,54,250000,0.510667,38,35,1RAI,1,1,sum,0.5
52603,10,50,5,0.6,13,119,250000,0.753778,39,35,1RAI,1,1,sum,0.75
52603,10,50,5,0.6,13,178,250000,0.850222,39,35,1RAI,1,1,sum,0.85
52603,10,50,5,0.6,13,6715,250000,1,43,35,1RAI,1,0,sum,1
56959,10,50,5,0.6,14,19,250000,0.260889,32,31,1RAI,0,0,sum,0.25
56959,10,50,5,0.6,14,45,250000,0.502222,35,31,1RAI,0,0,sum,0.5
56959,10,50,5,0.6,14,113,250000,0.753333,37,31,1RAI,0,0,sum,0.75
56959,10,50,5,0.6,14,169,250000,0.850667,38,31,1RAI,0,1,sum,0.85
56959,10,50,5,0.6,14,5910,250000,1,40,31,1RAI,1,0,sum,1
61415,10,50,5,0.6,15,17,250000,0.255556,33,33,1RAI,0,0,sum,0.25
61415,10,50,5,0.6,15,48,250000,0.502222,34,33,1RAI,0,0,sum,0.5
61415,10,50,5,0.6,15,107,250000,0.750667,36,33,1RAI,0,1,sum,0.75
61415,10,50,5,0.6,15,163,250000,0.850667,37,33,1RAI,1,1,sum,0.85
12835,10,30,5,0.6,5,67160,90000,1,24,16,1RAI,0,0,sum,1
14971,10,30,5,0.6,6,13,90000,0.268889,16,16,1RAI,0,0,sum,0.25
14971,10,30,5,0.6,6,29,90000,0.502222,19,16,1RAI,0,0,sum,0.5
14971,10,30,5,0.6,6,72,90000,0.753333,18,16,1RAI,0,1,sum,0.75
14971,10,30,5,0.6,6,132,90000,0.851852,22,16,1RAI,1,0,sum,0.85
61415,10,50,5,0.6,15,5735,250000,1,42,33,1RAI,1,1,sum,1
65971,10,50,5,0.6,16,18,250000,0.258667,33,33,1RAI,0,0,sum,0.25
65971,10,50,5,0.6,16,49,250000,0.503111,34,33,1RAI,0,0,sum,0.5
65971,10,50,5,0.6,16,99,250000,0.751556,37,33,1RAI,0,0,sum,0.75
65971,10,50,5,0.6,16,156,250000,0.850667,39,33,1RAI,0,0,sum,0.85
65971,10,50,5,0.6,16,8947,250000,1,42,33,1RAI,0,0,sum,1
70627,10,50,5,0.6,17,19,250000,0.261778,32,32,1RAI,0,0,sum,0.25
70627,10,50,5,0.6,17,52,250000,0.506667,34,32,1RAI,0,0,sum,0.5
70627,10,50,5,0.6,17,117,250000,0.751556,36,32,1RAI,0,0,sum,0.75
70627,10,50,5,0.6,17,171,250000,0.850222,38,32,1RAI,0,0,sum,0.85
70627,10,50,5,0.6,17,3707,250000,1,41,32,1RAI,0,1,sum,1
75383,10,50,5,0.6,18,19,250000,0.257333,33,33,1RAI,0,0,sum,0.25
75383,10,50,5,0.6,18,44,250000,0.500889,35,33,1RAI,0,0,sum,0.5
75383,10,50,5,0.6,18,114,250000,0.750222,39,33,1RAI,0,0,sum,0.75
75383,10,50,5,0.6,18,171,250000,0.851111,39,33,1RAI,0,0,sum,0.85
75383,10,50,5,0.6,18,6494,250000,1,42,33,1RAI,0,0,sum,1
80239,10,50,5,0.6,19,22,250000,0.250667,36,35,1RAI,0,0,sum,0.25
80239,10,50,5,0.6,19,58,250000,0.502667,36,35,1RAI,0,0,sum,0.5
80239,10,50,5,0.6,19,112,250000,0.752444,39,35,1RAI,0,0,sum,0.75
80239,10,50,5,0.6,19,176,250000,0.852444,41,35,1RAI,0,0,sum,0.85
80239,10,50,5,0.6,19,6967,250000,1,43,35,1RAI,0,1,sum,1
85195,10,50,5,0.6,20,18,250000,0.263111,36,36,1RAI,0,0,sum,0.25
85195,10,50,5,0.6,20,40,250000,0.502667,38,36,1RAI,0,0,sum,0.5
85195,10,50,5,0.6,20,114,250000,0.751111,40,36,1RAI,0,0,sum,0.75
85195,10,50,5,0.6,20,176,250000,0.850222,40,36,1RAI,0,0,sum,0.85
85195,10,50,5,0.6,20,5663,250000,1,43,36,1RAI,0,1,sum,1
90251,10,50,5,0.6,21,16,250000,0.251111,35,34,1RAI,0,0,sum,0.25
90251,10,50,5,0.6,21,50,250000,0.501778,36,34,1RAI,0,0,sum,0.5
90251,10,50,5,0.6,21,108,250000,0.751556,37,34,1RAI,0,0,sum,0.75
90251,10,50,5,0.6,21,159,250000,0.850222,38,34,1RAI,0,0,sum,0.85
90251,10,50,5,0.6,21,11080,250000,1,42,34,1RAI,0,0,sum,1
95407,10,50,5,0.6,22,22,250000,0.253778,34,34,1RAI,0,0,sum,0.25
95407,10,50,5,0.6,22,52,250000,0.500889,35,34,1RAI,0,0,sum,0.5
95407,10,50,5,0.6,22,119,250000,0.750667,38,34,1RAI,0,0,sum,0.75
95407,10,50,5,0.6,22,171,250000,0.850667,39,34,1RAI,0,0,sum,0.85
95407,10,50,5,0.6,22,2741,250000,1,42,34,1RAI,0,0,sum,1
100663,10,50,5,0.6,23,19,250000,0.260444,36,35,1RAI,0,0,sum,0.25
100663,10,50,5,0.6,23,49,250000,0.502222,36,35,1RAI,0,0,sum,0.5
100663,10,50,5,0.6,23,111,250000,0.751111,37,35,1RAI,0,0,sum,0.75
100663,10,50,5,0.6,23,176,250000,0.851556,39,35,1RAI,0,0,sum,0.85
14971,10,30,5,0.6,6,90000,90000,0.999259,23,16,1RAI,0,1,sum,1
17167,10,30,5,0.6,7,17,90000,0.255556,17,17,1RAI,0,1,sum,0.25
17167,10,30,5,0.6,7,39,90000,0.505926,18,17,1RAI,1,1,sum,0.5
17167,10,30,5,0.6,7,75,90000,0.752593,18,17,1RAI,1,1,sum,0.75
17167,10,30,5,0.6,7,116,90000,0.851111,20,17,1RAI,1,1,sum,0.85
100663,10,50,5,0.6,23,8400,250000,1,43,35,1RAI,0,0,sum,1
106019,10,50,5,0.6,24,20,250000,0.262222,31,31,1RAI,0,0,sum,0.25
106019,10,50,5,0.6,24,52,250000,0.506667,34,31,1RAI,0,0,sum,0.5
106019,10,50,5,0.6,24,115,250000,0.750222,37,31,1RAI,0,1,sum,0.75
106019,10,50,5,0.6,24,172,250000,0.850222,36,31,1RAI,1,1,sum,0.85
106019,10,50,5,0.6,24,10121,250000,1,41,31,1RAI,1,0,sum,1
111475,10,50,5,0.6,25,20,250000,0.258667,33,32,1RAI,0,0,sum,0.25
111475,10,50,5,0.6,25,53,250000,0.509333,35,32,1RAI,0,0,sum,0.5
111475,10,50,5,0.6,25,121,250000,0.751111,36,32,1RAI,0,0,sum,0.75
111475,10,50,5,0.6,25,173,250000,0.850667,36,32,1RAI,0,0,sum,0.85
111475,10,50,5,0.6,25,11391,250000,1,41,32,1RAI,0,0,sum,1
117031,10,50,5,0.6,26,20,250000,0.262667,35,34,1RAI,0,0,sum,0.25
117031,10,50,5,0.6,26,52,250000,0.5,36,34,1RAI,0,0,sum,0.5
117031,10,50,5,0.6,26,117,250000,0.751556,37,34,1RAI,0,0,sum,0.75
117031,10,50,5,0.6,26,185,250000,0.850222,38,34,1RAI,0,0,sum,0.85
17167,10,30,5,0.6,7,60133,90000,1,23,17,1RAI,1,0,sum,1
19423,10,30,5,0.6,8,13,90000,0.265185,19,19,1RAI,0,0,sum,0.25
19423,10,30,5,0.6,8,26,90000,0.502222,20,19,1RAI,0,0,sum,0.5
19423,10,30,5,0.6,8,77,90000,0.751111,21,19,1RAI,0,0,sum,0.75
19423,10,30,5,0.6,8,119,90000,0.852593,21,19,1RAI,0,0,sum,0.85
117031,10,50,5,0.6,26,8074,250000,1,42,34,1RAI,0,0,sum,1
122687,10,50,5,0.6,27,20,250000,0.260444,31,31,1RAI,0,0,sum,0.25
122687,10,50,5,0.6,27,53,250000,0.5,33,31,1RAI,0,0,sum,0.5
122687,10,50,5,0.6,27,113,250000,0.750222,37,31,1RAI,0,0,sum,0.75
122687,10,50,5,0.6,27,162,250000,0.852889,38,31,1RAI,0,0,sum,0.85
122687,10,50,5,0.6,27,21957,250000,1,42,31,1RAI,0,1,sum,1
128443,10,50,5,0.6,28,22,250000,0.250667,32,31,1RAI,0,0,sum,0.25
128443,10,50,5,0.6,28,50,250000,0.500444,34,31,1RAI,0,0,sum,0.5
128443,10,50,5,0.6,28,120,250000,0.751556,34,31,1RAI,0,1,sum,0.75
128443,10,50,5,0.6,28,178,250000,0.850222,36,31,1RAI,1,1,sum,0.85
8695,20,15,5,0.3,5,90000,90000,0.922456,9,7,1RAI,0,1,sum,1
9316,20,15,5,0.3,6,14,90000,0.252281,7,7,1RAI,0,0,sum,0.25
9316,20,15,5,0.3,6,35,90000,0.509123,7,7,1RAI,0,0,sum,0.5
9316,20,15,5,0.3,6,100,90000,0.757895,8,7,1RAI,0,0,sum,0.75
9316,20,15,5,0.3,6,189,90000,0.850526,8,7,1RAI,0,0,sum,0.85
128443,10,50,5,0.6,28,7808,250000,1,41,31,1RAI,1,0,sum,1
134299,10,50,5,0.6,29,21,250000,0.251111,35,35,1RAI,0,0,sum,0.25
134299,10,50,5,0.6,29,52,250000,0.500889,35,35,1RAI,0,0,sum,0.5
134299,10,50,5,0.6,29,108,250000,0.751556,37,35,1RAI,0,0,sum,0.75
134299,10,50,5,0.6,29,161,250000,0.852444,39,35,1RAI,0,0,sum,0.85
134299,10,50,5,0.6,29,3304,250000,1,42,35,1RAI,0,0,sum,1
5075,10,50,5,1,0,22,250000,0.255111,33,32,1RAI,0,0,sum,0.25
5075,10,50,5,1,0,50,250000,0.503556,34,32,1RAI,0,0,sum,0.5
5075,10,50,5,1,0,123,250000,0.750222,36,32,1RAI,0,0,sum,0.75
5075,10,50,5,1,0,200,250000,0.852,39,32,1RAI,0,0,sum,0.85
5075,10,50,5,1,0,3012,250000,1,44,32,1RAI,0,0,sum,1
10131,10,50,5,1,1,18,250000,0.261778,36,35,1RAI,0,0,sum,0.25
10131,10,50,5,1,1,46,250000,0.502667,37,35,1RAI,0,0,sum,0.5
10131,10,50,5,1,1,115,250000,0.750667,39,35,1RAI,0,0,sum,0.75
10131,10,50,5,1,1,176,250000,0.850667,40,35,1RAI,0,0,sum,0.85
10131,10,50,5,1,1,5831,250000,1,44,35,1RAI,0,0,sum,1
15287,10,50,5,1,2,19,250000,0.263111,30,30,1RAI,0,0,sum,0.25
15287,10,50,5,1,2,47,250000,0.502222,30,30,1RAI,0,0,sum,0.5
15287,10,50,5,1,2,109,250000,0.754222,35,30,1RAI,0,0,sum,0.75
15287,10,50,5,1,2,157,250000,0.852889,36,30,1RAI,0,0,sum,0.85
15287,10,50,5,1,2,2845,250000,1,42,30,1RAI,0,0,sum,1
20543,10,50,5,1,3,20,250000,0.252889,35,34,1RAI,0,0,sum,0.25
20543,10,50,5,1,3,48,250000,0.502667,36,34,1RAI,0,0,sum,0.5
20543,10,50,5,1,3,108,250000,0.751111,39,34,1RAI,0,0,sum,0.75
20543,10,50,5,1,3,163,250000,0.850667,39,34,1RAI,0,0,sum,0.85
19423,10,30,5,0.6,8,90000,90000,0.998519,25,19,1RAI,0,0,sum,1
21739,10,30,5,0.6,9,15,90000,0.252593,18,18,1RAI,0,0,sum,0.25
21739,10,30,5,0.6,9,35,90000,0.505926,19,18,1RAI,0,0,sum,0.5
21739,10,30,5,0.6,9,79,90000,0.754074,19,18,1RAI,0,0,sum,0.75
21739,10,30,5,0.6,9,122,90000,0.854815,22,18,1RAI,0,0,sum,0.85
20543,10,50,5,1,3,4955,250000,1,43,34,1RAI,0,0,sum,1
25899,10,50,5,1,4,16,250000,0.258222,35,35,1RAI,0,0,sum,0.25
25899,10,50,5,1,4,46,250000,0.501778,36,35,1RAI,0,0,sum,0.5
25899,10,50,5,1,4,115,250000,0.753778,36,35,1RAI,0,0,sum,0.75
25899,10,50,5,1,4,167,250000,0.851556,36,35,1RAI,0,0,sum,0.85
25899,10,50,5,1,4,4544,250000,1,43,35,1RAI,0,0,sum,1
31355,10,50,5,1,5,19,250000,0.257333,34,34,1RAI,0,0,sum,0.25
31355,10,50,5,1,5,58,250000,0.509333,35,34,1RAI,0,0,sum,0.5
31355,10,50,5,1,5,125,250000,0.751556,37,34,1RAI,0,0,sum,0.75
31355,10,50,5,1,5,182,250000,0.852889,37,34,1RAI,0,0,sum,0.85
31355,10,50,5,1,5,4429,250000,1,43,34,1RAI,0,0,sum,1
36911,10,50,5,1,6,21,250000,0.251556,33,33,1RAI,0,0,sum,0.25
36911,10,50,5,1,6,55,250000,0.501778,35,33,1RAI,0,0,sum,0.5
36911,10,50,5,1,6,126,250000,0.756,37,33,1RAI,0,0,sum,0.75
36911,10,50,5,1,6,178,250000,0.854667,38,33,1RAI,0,0,sum,0.85
36911,10,50,5,1,6,4409,250000,1,42,33,1RAI,0,0,sum,1
42567,10,50,5,1,7,17,250000,0.251111,34,34,1RAI,0,0,sum,0.25
42567,10,50,5,1,7,50,250000,0.500889,35,34,1RAI,0,0,sum,0.5
42567,10,50,5,1,7,112,250000,0.753333,38,34,1RAI,0,0,sum,0.75
42567,10,50,5,1,7,164,250000,0.853333,38,34,1RAI,0,0,sum,0.85
42567,10,50,5,1,7,7104,250000,1,43,34,1RAI,0,1,sum,1
48323,10,50,5,1,8,20,250000,0.250667,34,34,1RAI,0,0,sum,0.25
48323,10,50,5,1,8,51,250000,0.505333,35,34,1RAI,0,0,sum,0.5
48323,10,50,5,1,8,125,250000,0.751111,38,34,1RAI,0,0,sum,0.75
48323,10,50,5,1,8,188,250000,0.852889,38,34,1RAI,0,1,sum,0.85
48323,10,50,5,1,8,4867,250000,1,43,34,1RAI,1,0,sum,1
54179,10,50,5,1,9,17,250000,0.259111,33,33,1RAI,0,0,sum,0.25
54179,10,50,5,1,9,47,250000,0.501333,35,33,1RAI,0,0,sum,0.5
54179,10,50,5,1,9,127,250000,0.751111,37,33,1RAI,0,0,sum,0.75
54179,10,50,5,1,9,184,250000,0.852,37,33,1RAI,0,0,sum,0.85
54179,10,50,5,1,9,3104,250000,1,44,33,1RAI,0,0,sum,1
60135,10,50,5,1,10,19,250000,0.252889,35,35,1RAI,0,0,sum,0.25
60135,10,50,5,1,10,53,250000,0.501778,36,35,1RAI,0,0,sum,0.5
60135,10,50,5,1,10,119,250000,0.752889,37,35,1RAI,0,0,sum,0.75
60135,10,50,5,1,10,171,250000,0.851111,37,35,1RAI,0,0,sum,0.85
60135,10,50,5,1,10,2721,250000,1,44,35,1RAI,0,0,sum,1
66191,10,50,5,1,11,19,250000,0.264,31,30,1RAI,0,0,sum,0.25
66191,10,50,5,1,11,49,250000,0.506222,32,30,1RAI,0,0,sum,0.5
66191,10,50,5,1,11,118,250000,0.752,34,30,1RAI,0,0,sum,0.75
66191,10,50,5,1,11,182,250000,0.855111,34,30,1RAI,0,0,sum,0.85
21739,10,30,5,0.6,9,68828,90000,1,24,18,1RAI,0,0,sum,1
24115,10,30,5,0.6,10,12,90000,0.260741,15,15,1RAI,0,0,sum,0.25
24115,10,30,5,0.6,10,28,90000,0.505926,15,15,1RAI,0,0,sum,0.5
24115,10,30,5,0.6,10,73,90000,0.751111,17,15,1RAI,0,0,sum,0.75
24115,10,30,5,0.6,10,115,90000,0.853333,19,15,1RAI,0,0,sum,0.85
66191,10,50,5,1,11,8498,250000,1,43,30,1RAI,0,0,sum,1
72347,10,50,5,1,12,18,250000,0.257778,34,34,1RAI,0,0,sum,0.25
72347,10,50,5,1,12,49,250000,0.504,35,34,1RAI,0,0,sum,0.5
72347,10,50,5,1,12,107,250000,0.752,36,34,1RAI,0,0,sum,0.75
72347,10,50,5,1,12,156,250000,0.850222,38,34,1RAI,0,0,sum,0.85
72347,10,50,5,1,12,4601,250000,1,43,34,1RAI,0,0,sum,1
78603,10,50,5,1,13,18,250000,0.255556,35,34,1RAI,0,0,sum,0.25
78603,10,50,5,1,13,47,250000,0.505778,36,34,1RAI,0,1,sum,0.5
78603,10,50,5,1,13,109,250000,0.751111,36,34,1RAI,1,1,sum,0.75
78603,10,50,5,1,13,170,250000,0.851111,38,34,1RAI,1,1,sum,0.85
78603,10,50,5,1,13,3441,250000,1,42,34,1RAI,1,1,sum,1
84959,10,50,5,1,14,19,250000,0.258222,32,32,1RAI,0,0,sum,0.25
84959,10,50,5,1,14,46,250000,0.503556,35,32,1RAI,0,0,sum,0.5
84959,10,50,5,1,14,116,250000,0.750222,35,32,1RAI,0,0,sum,0.75
84959,10,50,5,1,14,173,250000,0.852444,38,32,1RAI,0,0,sum,0.85
84959,10,50,5,1,14,3610,250000,1,43,32,1RAI,0,0,sum,1
91415,10,50,5,1,15,18,250000,0.261778,31,31,1RAI,0,0,sum,0.25
91415,10,50,5,1,15,46,250000,0.511556,32,31,1RAI,0,0,sum,0.5
91415,10,50,5,1,15,106,250000,0.750222,37,31,1RAI,0,0,sum,0.75
91415,10,50,5,1,15,167,250000,0.850222,38,31,1RAI,0,0,sum,0.85
91415,10,50,5,1,15,3622,250000,1,43,31,1RAI,0,0,sum,1
97971,10,50,5,1,16,21,250000,0.252444,32,32,1RAI,0,0,sum,0.25
97971,10,50,5,1,16,51,250000,0.500889,33,32,1RAI,0,0,sum,0.5
97971,10,50,5,1,16,116,250000,0.750667,36,32,1RAI,0,1,sum,0.75
97971,10,50,5,1,16,178,250000,0.852444,38,32,1RAI,1,1,sum,0.85
97971,10,50,5,1,16,4135,250000,1,42,32,1RAI,1,0,sum,1
104627,10,50,5,1,17,18,250000,0.254667,33,33,1RAI,0,0,sum,0.25
104627,10,50,5,1,17,48,250000,0.506222,37,33,1RAI,0,0,sum,0.5
104627,10,50,5,1,17,115,250000,0.750667,38,33,1RAI,0,0,sum,0.75
104627,10,50,5,1,17,174,250000,0.852889,39,33,1RAI,0,0,sum,0.85
104627,10,50,5,1,17,7943,250000,1,44,33,1RAI,0,0,sum,1
111383,10,50,5,1,18,19,250000,0.253778,34,33,1RAI,0,0,sum,0.25
111383,10,50,5,1,18,54,250000,0.501778,35,33,1RAI,0,0,sum,0.5
111383,10,50,5,1,18,117,250000,0.750667,37,33,1RAI,0,0,sum,0.75
111383,10,50,5,1,18,169,250000,0.851556,39,33,1RAI,0,0,sum,0.85
111383,10,50,5,1,18,4113,250000,1,44,33,1RAI,0,0,sum,1
118239,10,50,5,1,19,18,250000,0.252444,33,32,1RAI,0,0,sum,0.25
118239,10,50,5,1,19,50,250000,0.504444,36,32,1RAI,0,0,sum,0.5
118239,10,50,5,1,19,113,250000,0.750667,36,32,1RAI,0,0,sum,0.75
118239,10,50,5,1,19,171,250000,0.851111,38,32,1RAI,0,0,sum,0.85
118239,10,50,5,1,19,5642,250000,1,42,32,1RAI,0,0,sum,1
125195,10,50,5,1,20,19,250000,0.259556,35,34,1RAI,0,0,sum,0.25
125195,10,50,5,1,20,50,250000,0.501333,37,34,1RAI,0,0,sum,0.5
125195,10,50,5,1,20,108,250000,0.750667,35,34,1RAI,0,0,sum,0.75
125195,10,50,5,1,20,165,250000,0.851111,37,34,1RAI,0,0,sum,0.85
24115,10,30,5,0.6,10,90000,90000,0.999259,24,15,1RAI,0,0,sum,1
26551,10,30,5,0.6,11,13,90000,0.26,18,18,1RAI,0,0,sum,0.25
26551,10,30,5,0.6,11,31,90000,0.503704,19,18,1RAI,0,0,sum,0.5
26551,10,30,5,0.6,11,73,90000,0.751852,20,18,1RAI,0,0,sum,0.75
26551,10,30,5,0.6,11,111,90000,0.85037,21,18,1RAI,0,0,sum,0.85
125195,10,50,5,1,20,3961,250000,1,43,34,1RAI,0,1,sum,1
132251,10,50,5,1,21,21,250000,0.259556,33,33,1RAI,0,0,sum,0.25
132251,10,50,5,1,21,48,250000,0.502667,35,33,1RAI,0,0,sum,0.5
132251,10,50,5,1,21,111,250000,0.750222,38,33,1RAI,0,1,sum,0.75
132251,10,50,5,1,21,164,250000,0.851111,38,33,1RAI,1,1,sum,0.85
132251,10,50,5,1,21,4260,250000,1,43,33,1RAI,1,0,sum,1
139407,10,50,5,1,22,20,250000,0.258667,31,31,1RAI,0,0,sum,0.25
139407,10,50,5,1,22,51,250000,0.504444,32,31,1RAI,0,0,sum,0.5
139407,10,50,5,1,22,125,250000,0.753333,37,31,1RAI,0,0,sum,0.75
139407,10,50,5,1,22,177,250000,0.850667,38,31,1RAI,0,0,sum,0.85
9316,20,15,5,0.3,6,90000,90000,0.938596,9,7,1RAI,0,1,sum,1
9967,20,15,5,0.3,7,18,90000,0.275088,6,6,1RAI,0,0,sum,0.25
9967,20,15,5,0.3,7,39,90000,0.506316,6,6,1RAI,0,0,sum,0.5
9967,20,15,5,0.3,7,129,90000,0.750175,7,6,1RAI,0,0,sum,0.75
9967,20,15,5,0.3,7,321,90000,0.850877,8,6,1RAI,0,0,sum,0.85
139407,10,50,5,1,22,3729,250000,1,42,31,1RAI,0,0,sum,1
146663,10,50,5,1,23,19,250000,0.266222,34,34,1RAI,0,0,sum,0.25
146663,10,50,5,1,23,47,250000,0.513778,35,34,1RAI,0,0,sum,0.5
146663,10,50,5,1,23,108,250000,0.751111,37,34,1RAI,0,0,sum,0.75
146663,10,50,5,1,23,153,250000,0.852889,39,34,1RAI,0,0,sum,0.85
146663,10,50,5,1,23,4486,250000,1,43,34,1RAI,0,0,sum,1
154019,10,50,5,1,24,22,250000,0.250667,36,35,1RAI,0,0,sum,0.25
154019,10,50,5,1,24,58,250000,0.506222,38,35,1RAI,0,0,sum,0.5
154019,10,50,5,1,24,121,250000,0.751111,39,35,1RAI,0,1,sum,0.75
154019,10,50,5,1,24,173,250000,0.852889,39,35,1RAI,1,1,sum,0.85
154019,10,50,5,1,24,3434,250000,1,43,35,1RAI,1,0,sum,1
161475,10,50,5,1,25,17,250000,0.252,33,33,1RAI,0,0,sum,0.25
