seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
8291,10,50,3,1,8,19,250000,0.404,25,22,XRAI_1.00,0,0,sum,0.4
8291,10,50,3,1,8,25,250000,0.504,27,22,XRAI_1.00,0,0,sum,0.5
8291,10,50,3,1,8,42,250000,0.656444,30,22,XRAI_1.00,0,0,sum,0.65
8291,10,50,3,1,8,59,250000,0.752,34,22,XRAI_1.00,0,0,sum,0.75
8291,10,50,3,1,8,71,250000,0.8,36,22,XRAI_1.00,0,0,sum,0.8
8291,10,50,3,1,8,87,250000,0.853333,37,22,XRAI_1.00,0,0,sum,0.85
8291,10,50,3,1,8,114,250000,0.901778,35,22,XRAI_1.00,0,0,sum,0.9
8291,10,50,3,1,8,176,250000,0.951111,34,22,XRAI_1.00,0,0,sum,0.95
8291,10,50,3,1,8,801,250000,1,38,22,XRAI_1.00,0,0,sum,1
9145,10,50,3,1,9,0,250000,0,17,17,XRAI_1.00,0,0,sum,0
9145,10,50,3,1,9,6,250000,0.109778,17,17,XRAI_1.00,0,0,sum,0.1
9145,10,50,3,1,9,12,250000,0.252889,18,17,XRAI_1.00,0,0,sum,0.25
9145,10,50,3,1,9,20,250000,0.404444,22,17,XRAI_1.00,0,0,sum,0.4
9145,10,50,3,1,9,28,250000,0.505778,22,17,XRAI_1.00,0,0,sum,0.5
9145,10,50,3,1,9,38,250000,0.664,24,17,XRAI_1.00,0,0,sum,0.65
9145,10,50,3,1,9,52,250000,0.759556,25,17,XRAI_1.00,0,0,sum,0.75
9145,10,50,3,1,9,62,250000,0.800444,30,17,XRAI_1.00,0,0,sum,0.8
9145,10,50,3,1,9,76,250000,0.851111,30,17,XRAI_1.00,0,0,sum,0.85
9145,10,50,3,1,9,103,250000,0.901333,28,17,XRAI_1.00,0,0,sum,0.9
9145,10,50,3,1,9,149,250000,0.950667,29,17,XRAI_1.00,0,0,sum,0.95
9145,10,50,3,1,9,1137,250000,1,37,17,XRAI_1.00,0,0,sum,1
10099,10,50,3,1,10,0,250000,0,19,19,XRAI_1.00,0,0,sum,0
10099,10,50,3,1,10,6,250000,0.101778,19,19,XRAI_1.00,0,0,sum,0.1
10099,10,50,3,1,10,11,250000,0.250667,20,19,XRAI_1.00,0,0,sum,0.25
10099,10,50,3,1,10,18,250000,0.401333,22,19,XRAI_1.00,0,0,sum,0.4
10099,10,50,3,1,10,24,250000,0.515111,22,19,XRAI_1.00,0,0,sum,0.5
10099,10,50,3,1,10,43,250000,0.657333,25,19,XRAI_1.00,0,0,sum,0.65
10099,10,50,3,1,10,64,250000,0.754667,25,19,XRAI_1.00,0,0,sum,0.75
10099,10,50,3,1,10,73,250000,0.802222,27,19,XRAI_1.00,0,0,sum,0.8
10099,10,50,3,1,10,84,250000,0.851111,30,19,XRAI_1.00,0,0,sum,0.85
10099,10,50,3,1,10,120,250000,0.900444,34,19,XRAI_1.00,0,0,sum,0.9
10099,10,50,3,1,10,187,250000,0.950222,34,19,XRAI_1.00,0,0,sum,0.95
10099,10,50,3,1,10,943,250000,1,37,19,XRAI_1.00,0,0,sum,1
11153,10,50,3,1,11,0,250000,0,18,18,XRAI_1.00,0,0,sum,0
11153,10,50,3,1,11,8,250000,0.12,18,18,XRAI_1.00,0,0,sum,0.1
11153,10,50,3,1,11,13,250000,0.276889,20,18,XRAI_1.00,0,0,sum,0.25
11153,10,50,3,1,11,22,250000,0.429333,27,18,XRAI_1.00,0,0,sum,0.4
11153,10,50,3,1,11,26,250000,0.503556,27,18,XRAI_1.00,0,0,sum,0.5
11153,10,50,3,1,11,41,250000,0.650222,27,18,XRAI_1.00,0,0,sum,0.65
11153,10,50,3,1,11,61,250000,0.752444,30,18,XRAI_1.00,0,0,sum,0.75
11153,10,50,3,1,11,76,250000,0.806222,33,18,XRAI_1.00,0,0,sum,0.8
11153,10,50,3,1,11,93,250000,0.854667,32,18,XRAI_1.00,0,0,sum,0.85
11153,10,50,3,1,11,116,250000,0.901333,32,18,XRAI_1.00,0,0,sum,0.9
11153,10,50,3,1,11,182,250000,0.953333,31,18,XRAI_1.00,0,0,sum,0.95
11153,10,50,3,1,11,925,250000,1,37,18,XRAI_1.00,0,1,sum,1
12307,10,50,3,1,12,0,250000,0,18,18,XRAI_1.00,0,0,sum,0
12307,10,50,3,1,12,6,250000,0.106222,18,18,XRAI_1.00,0,0,sum,0.1
12307,10,50,3,1,12,10,250000,0.264889,18,18,XRAI_1.00,0,0,sum,0.25
12307,10,50,3,1,12,18,250000,0.405778,21,18,XRAI_1.00,0,0,sum,0.4
12307,10,50,3,1,12,24,250000,0.512,21,18,XRAI_1.00,0,0,sum,0.5
12307,10,50,3,1,12,36,250000,0.652889,28,18,XRAI_1.00,0,0,sum,0.65
12307,10,50,3,1,12,61,250000,0.750222,29,18,XRAI_1.00,0,0,sum,0.75
12307,10,50,3,1,12,77,250000,0.801778,30,18,XRAI_1.00,0,0,sum,0.8
12307,10,50,3,1,12,105,250000,0.850222,30,18,XRAI_1.00,0,0,sum,0.85
12307,10,50,3,1,12,131,250000,0.900889,32,18,XRAI_1.00,0,1,sum,0.9
12307,10,50,3,1,12,212,250000,0.952,35,18,XRAI_1.00,1,1,sum,0.95
12307,10,50,3,1,12,1230,250000,1,38,18,XRAI_1.00,1,0,sum,1
13561,10,50,3,1,13,0,250000,0,16,16,XRAI_1.00,0,0,sum,0
13561,10,50,3,1,13,4,250000,0.106667,16,16,XRAI_1.00,0,0,sum,0.1
13561,10,50,3,1,13,11,250000,0.256,16,16,XRAI_1.00,0,0,sum,0.25
13561,10,50,3,1,13,19,250000,0.408,16,16,XRAI_1.00,0,0,sum,0.4
13561,10,50,3,1,13,25,250000,0.500889,21,16,XRAI_1.00,0,0,sum,0.5
13561,10,50,3,1,13,39,250000,0.655556,26,16,XRAI_1.00,0,0,sum,0.65
13561,10,50,3,1,13,55,250000,0.754222,29,16,XRAI_1.00,0,0,sum,0.75
13561,10,50,3,1,13,66,250000,0.800889,29,16,XRAI_1.00,0,0,sum,0.8
13561,10,50,3,1,13,84,250000,0.850667,34,16,XRAI_1.00,0,0,sum,0.85
13561,10,50,3,1,13,104,250000,0.9,34,16,XRAI_1.00,0,0,sum,0.9
13561,10,50,3,1,13,152,250000,0.950222,35,16,XRAI_1.00,0,0,sum,0.95
13561,10,50,3,1,13,998,250000,1,38,16,XRAI_1.00,0,0,sum,1
14915,10,50,3,1,14,0,250000,0,20,20,XRAI_1.00,0,0,sum,0
14915,10,50,3,1,14,4,250000,0.132889,20,20,XRAI_1.00,0,0,sum,0.1
14915,10,50,3,1,14,8,250000,0.290222,20,20,XRAI_1.00,0,1,sum,0.25
14915,10,50,3,1,14,13,250000,0.402667,23,20,XRAI_1.00,1,1,sum,0.4
14915,10,50,3,1,14,17,250000,0.507111,23,20,XRAI_1.00,1,1,sum,0.5
14915,10,50,3,1,14,34,250000,0.652889,25,20,XRAI_1.00,1,1,sum,0.65
14915,10,50,3,1,14,49,250000,0.751111,26,20,XRAI_1.00,1,0,sum,0.75
14915,10,50,3,1,14,62,250000,0.800889,34,20,XRAI_1.00,0,1,sum,0.8
14915,10,50,3,1,14,86,250000,0.853333,36,20,XRAI_1.00,1,1,sum,0.85
14915,10,50,3,1,14,105,250000,0.9,36,20,XRAI_1.00,1,1,sum,0.9
14915,10,50,3,1,14,159,250000,0.951111,34,20,XRAI_1.00,1,0,sum,0.95
14915,10,50,3,1,14,1306,250000,1,37,20,XRAI_1.00,0,0,sum,1
16369,10,50,3,1,15,0,250000,0,18,18,XRAI_1.00,0,0,sum,0
16369,10,50,3,1,15,6,250000,0.100444,18,18,XRAI_1.00,0,0,sum,0.1
16369,10,50,3,1,15,10,250000,0.255111,20,18,XRAI_1.00,0,0,sum,0.25
16369,10,50,3,1,15,19,250000,0.400444,21,18,XRAI_1.00,0,0,sum,0.4
16369,10,50,3,1,15,28,250000,0.521333,24,18,XRAI_1.00,0,0,sum,0.5
16369,10,50,3,1,15,44,250000,0.654667,31,18,XRAI_1.00,0,0,sum,0.65
16369,10,50,3,1,15,64,250000,0.754222,30,18,XRAI_1.00,0,0,sum,0.75
16369,10,50,3,1,15,75,250000,0.800889,32,18,XRAI_1.00,0,0,sum,0.8
16369,10,50,3,1,15,94,250000,0.858667,34,18,XRAI_1.00,0,0,sum,0.85
16369,10,50,3,1,15,119,250000,0.901333,31,18,XRAI_1.00,0,0,sum,0.9
16369,10,50,3,1,15,171,250000,0.950222,35,18,XRAI_1.00,0,0,sum,0.95
16369,10,50,3,1,15,1256,250000,1,37,18,XRAI_1.00,0,1,sum,1
17923,10,50,3,1,16,0,250000,0,19,19,XRAI_1.00,0,0,sum,0
17923,10,50,3,1,16,6,250000,0.104889,19,19,XRAI_1.00,0,0,sum,0.1
17923,10,50,3,1,16,12,250000,0.259111,21,19,XRAI_1.00,0,0,sum,0.25
17923,10,50,3,1,16,19,250000,0.438667,21,19,XRAI_1.00,0,0,sum,0.4
17923,10,50,3,1,16,24,250000,0.511556,23,19,XRAI_1.00,0,0,sum,0.5
17923,10,50,3,1,16,39,250000,0.650222,23,19,XRAI_1.00,0,0,sum,0.65
17923,10,50,3,1,16,60,250000,0.752444,26,19,XRAI_1.00,0,0,sum,0.75
17923,10,50,3,1,16,75,250000,0.803111,28,19,XRAI_1.00,0,0,sum,0.8
17923,10,50,3,1,16,94,250000,0.851556,29,19,XRAI_1.00,0,1,sum,0.85
17923,10,50,3,1,16,128,250000,0.900444,34,19,XRAI_1.00,1,1,sum,0.9
17923,10,50,3,1,16,180,250000,0.950222,33,19,XRAI_1.00,1,1,sum,0.95
17923,10,50,3,1,16,917,250000,1,37,19,XRAI_1.00,1,0,sum,1
19577,10,50,3,1,17,0,250000,0,14,14,XRAI_1.00,0,0,sum,0
19577,10,50,3,1,17,5,250000,0.107556,14,14,XRAI_1.00,0,0,sum,0.1
19577,10,50,3,1,17,10,250000,0.250222,15,14,XRAI_1.00,0,0,sum,0.25
19577,10,50,3,1,17,16,250000,0.410667,16,14,XRAI_1.00,0,0,sum,0.4
19577,10,50,3,1,17,26,250000,0.512444,16,14,XRAI_1.00,0,0,sum,0.5
19577,10,50,3,1,17,39,250000,0.652889,22,14,XRAI_1.00,0,0,sum,0.65
19577,10,50,3,1,17,58,250000,0.753778,22,14,XRAI_1.00,0,0,sum,0.75
19577,10,50,3,1,17,71,250000,0.809333,27,14,XRAI_1.00,0,0,sum,0.8
19577,10,50,3,1,17,87,250000,0.850667,31,14,XRAI_1.00,0,0,sum,0.85
19577,10,50,3,1,17,108,250000,0.9,29,14,XRAI_1.00,0,0,sum,0.9
19577,10,50,3,1,17,174,250000,0.950667,34,14,XRAI_1.00,0,0,sum,0.95
19577,10,50,3,1,17,1112,250000,1,38,14,XRAI_1.00,0,1,sum,1
21331,10,50,3,1,18,0,250000,0,22,22,XRAI_1.00,0,0,sum,0
21331,10,50,3,1,18,5,250000,0.123556,22,22,XRAI_1.00,0,0,sum,0.1
21331,10,50,3,1,18,10,250000,0.258667,23,22,XRAI_1.00,0,0,sum,0.25
21331,10,50,3,1,18,14,250000,0.404889,23,22,XRAI_1.00,0,0,sum,0.4
21331,10,50,3,1,18,19,250000,0.512,23,22,XRAI_1.00,0,0,sum,0.5
21331,10,50,3,1,18,38,250000,0.657333,25,22,XRAI_1.00,0,1,sum,0.65
21331,10,50,3,1,18,50,250000,0.756444,33,22,XRAI_1.00,1,1,sum,0.75
21331,10,50,3,1,18,55,250000,0.801333,33,22,XRAI_1.00,1,1,sum,0.8
21331,10,50,3,1,18,73,250000,0.850222,33,22,XRAI_1.00,1,1,sum,0.85
21331,10,50,3,1,18,95,250000,0.901778,34,22,XRAI_1.00,1,1,sum,0.9
21331,10,50,3,1,18,147,250000,0.950222,34,22,XRAI_1.00,1,1,sum,0.95
21331,10,50,3,1,18,1411,250000,1,37,22,XRAI_1.00,1,0,sum,1
23185,10,50,3,1,19,0,250000,0,18,18,XRAI_1.00,0,0,sum,0
23185,10,50,3,1,19,6,250000,0.133333,18,18,XRAI_1.00,0,0,sum,0.1
23185,10,50,3,1,19,11,250000,0.272,18,18,XRAI_1.00,0,0,sum,0.25
23185,10,50,3,1,19,18,250000,0.414222,22,18,XRAI_1.00,0,0,sum,0.4
23185,10,50,3,1,19,24,250000,0.504444,22,18,XRAI_1.00,0,0,sum,0.5
23185,10,50,3,1,19,40,250000,0.655111,23,18,XRAI_1.00,0,0,sum,0.65
23185,10,50,3,1,19,61,250000,0.752889,25,18,XRAI_1.00,0,0,sum,0.75
23185,10,50,3,1,19,75,250000,0.8,24,18,XRAI_1.00,0,0,sum,0.8
23185,10,50,3,1,19,93,250000,0.852889,25,18,XRAI_1.00,0,0,sum,0.85
23185,10,50,3,1,19,125,250000,0.900444,31,18,XRAI_1.00,0,0,sum,0.9
23185,10,50,3,1,19,192,250000,0.951111,32,18,XRAI_1.00,0,0,sum,0.95
23185,10,50,3,1,19,1504,250000,1,38,18,XRAI_1.00,0,0,sum,1
25139,10,50,3,1,20,0,250000,0,22,22,XRAI_1.00,0,0,sum,0
25139,10,50,3,1,20,4,250000,0.121333,22,22,XRAI_1.00,0,0,sum,0.1
25139,10,50,3,1,20,11,250000,0.265778,22,22,XRAI_1.00,0,0,sum,0.25
25139,10,50,3,1,20,20,250000,0.408,23,22,XRAI_1.00,0,0,sum,0.4
25139,10,50,3,1,20,28,250000,0.508444,26,22,XRAI_1.00,0,0,sum,0.5
25139,10,50,3,1,20,43,250000,0.657778,26,22,XRAI_1.00,0,0,sum,0.65
25139,10,50,3,1,20,58,250000,0.755111,32,22,XRAI_1.00,0,0,sum,0.75
25139,10,50,3,1,20,71,250000,0.800444,31,22,XRAI_1.00,0,0,sum,0.8
25139,10,50,3,1,20,85,250000,0.850667,31,22,XRAI_1.00,0,0,sum,0.85
25139,10,50,3,1,20,115,250000,0.9,32,22,XRAI_1.00,0,0,sum,0.9
25139,10,50,3,1,20,166,250000,0.950667,38,22,XRAI_1.00,0,0,sum,0.95
25139,10,50,3,1,20,1517,250000,1,40,22,XRAI_1.00,0,0,sum,1
27193,10,50,3,1,21,0,250000,0,17,17,XRAI_1.00,0,0,sum,0
27193,10,50,3,1,21,4,250000,0.106667,17,17,XRAI_1.00,0,0,sum,0.1
27193,10,50,3,1,21,10,250000,0.252,17,17,XRAI_1.00,0,0,sum,0.25
27193,10,50,3,1,21,16,250000,0.409778,18,17,XRAI_1.00,0,0,sum,0.4
27193,10,50,3,1,21,21,250000,0.528,19,17,XRAI_1.00,0,0,sum,0.5
27193,10,50,3,1,21,31,250000,0.652,23,17,XRAI_1.00,0,0,sum,0.65
27193,10,50,3,1,21,53,250000,0.751556,26,17,XRAI_1.00,0,0,sum,0.75
27193,10,50,3,1,21,64,250000,0.804889,26,17,XRAI_1.00,0,0,sum,0.8
27193,10,50,3,1,21,84,250000,0.851111,28,17,XRAI_1.00,0,0,sum,0.85
27193,10,50,3,1,21,105,250000,0.900889,29,17,XRAI_1.00,0,0,sum,0.9
27193,10,50,3,1,21,170,250000,0.950222,29,17,XRAI_1.00,0,0,sum,0.95
27193,10,50,3,1,21,1222,250000,1,36,17,XRAI_1.00,0,0,sum,1
29347,10,50,3,1,22,0,250000,0,22,22,XRAI_1.00,0,0,sum,0
29347,10,50,3,1,22,6,250000,0.111111,22,22,XRAI_1.00,0,0,sum,0.1
29347,10,50,3,1,22,13,250000,0.254222,24,22,XRAI_1.00,0,0,sum,0.25
29347,10,50,3,1,22,22,250000,0.406667,24,22,XRAI_1.00,0,0,sum,0.4
29347,10,50,3,1,22,32,250000,0.513333,26,22,XRAI_1.00,0,0,sum,0.5
29347,10,50,3,1,22,48,250000,0.662222,27,22,XRAI_1.00,0,0,sum,0.65
29347,10,50,3,1,22,67,250000,0.753778,28,22,XRAI_1.00,0,0,sum,0.75
29347,10,50,3,1,22,83,250000,0.808444,32,22,XRAI_1.00,0,0,sum,0.8
29347,10,50,3,1,22,101,250000,0.851556,32,22,XRAI_1.00,0,0,sum,0.85
29347,10,50,3,1,22,125,250000,0.9,31,22,XRAI_1.00,0,0,sum,0.9
29347,10,50,3,1,22,179,250000,0.952,31,22,XRAI_1.00,0,0,sum,0.95
29347,10,50,3,1,22,2043,250000,1,39,22,XRAI_1.00,0,1,sum,1
31601,10,50,3,1,23,0,250000,0,14,14,XRAI_1.00,0,0,sum,0
31601,10,50,3,1,23,6,250000,0.125778,14,14,XRAI_1.00,0,0,sum,0.1
31601,10,50,3,1,23,11,250000,0.256,15,14,XRAI_1.00,0,0,sum,0.25
31601,10,50,3,1,23,20,250000,0.411556,20,14,XRAI_1.00,0,0,sum,0.4
31601,10,50,3,1,23,29,250000,0.517333,21,14,XRAI_1.00,0,0,sum,0.5
31601,10,50,3,1,23,49,250000,0.661778,26,14,XRAI_1.00,0,0,sum,0.65
31601,10,50,3,1,23,62,250000,0.751556,26,14,XRAI_1.00,0,0,sum,0.75
31601,10,50,3,1,23,78,250000,0.801333,26,14,XRAI_1.00,0,0,sum,0.8
31601,10,50,3,1,23,93,250000,0.856889,27,14,XRAI_1.00,0,0,sum,0.85
31601,10,50,3,1,23,117,250000,0.908889,26,14,XRAI_1.00,0,0,sum,0.9
31601,10,50,3,1,23,158,250000,0.951111,29,14,XRAI_1.00,0,0,sum,0.95
31601,10,50,3,1,23,1515,250000,1,37,14,XRAI_1.00,0,0,sum,1
33955,10,50,3,1,24,0,250000,0,20,20,XRAI_1.00,0,0,sum,0
33955,10,50,3,1,24,6,250000,0.108444,20,20,XRAI_1.00,0,0,sum,0.1
33955,10,50,3,1,24,11,250000,0.258222,21,20,XRAI_1.00,0,0,sum,0.25
33955,10,50,3,1,24,18,250000,0.411111,27,20,XRAI_1.00,0,0,sum,0.4
33955,10,50,3,1,24,26,250000,0.511556,28,20,XRAI_1.00,0,0,sum,0.5
33955,10,50,3,1,24,42,250000,0.655111,30,20,XRAI_1.00,0,0,sum,0.65
33955,10,50,3,1,24,58,250000,0.757333,31,20,XRAI_1.00,0,1,sum,0.75
33955,10,50,3,1,24,68,250000,0.804444,32,20,XRAI_1.00,1,1,sum,0.8
33955,10,50,3,1,24,80,250000,0.850222,33,20,XRAI_1.00,1,1,sum,0.85
33955,10,50,3,1,24,97,250000,0.900444,33,20,XRAI_1.00,1,1,sum,0.9
33955,10,50,3,1,24,157,250000,0.952444,34,20,XRAI_1.00,1,1,sum,0.95
33955,10,50,3,1,24,926,250000,1,38,20,XRAI_1.00,1,0,sum,1
36409,10,50,3,1,25,0,250000,0,15,15,XRAI_1.00,0,0,sum,0
36409,10,50,3,1,25,6,250000,0.101333,15,15,XRAI_1.00,0,0,sum,0.1
36409,10,50,3,1,25,11,250000,0.267556,16,15,XRAI_1.00,0,0,sum,0.25
36409,10,50,3,1,25,17,250000,0.423111,17,15,XRAI_1.00,0,0,sum,0.4
36409,10,50,3,1,25,22,250000,0.532,21,15,XRAI_1.00,0,0,sum,0.5
36409,10,50,3,1,25,35,250000,0.651111,27,15,XRAI_1.00,0,0,sum,0.65
36409,10,50,3,1,25,58,250000,0.756444,30,15,XRAI_1.00,0,0,sum,0.75
36409,10,50,3,1,25,77,250000,0.800444,26,15,XRAI_1.00,0,0,sum,0.8
36409,10,50,3,1,25,97,250000,0.850667,29,15,XRAI_1.00,0,0,sum,0.85
36409,10,50,3,1,25,124,250000,0.901333,32,15,XRAI_1.00,0,0,sum,0.9
36409,10,50,3,1,25,179,250000,0.950667,35,15,XRAI_1.00,0,0,sum,0.95
36409,10,50,3,1,25,1115,250000,1,37,15,XRAI_1.00,0,0,sum,1
38963,10,50,3,1,26,0,250000,0,18,18,XRAI_1.00,0,0,sum,0
38963,10,50,3,1,26,4,250000,0.118667,18,18,XRAI_1.00,0,0,sum,0.1
38963,10,50,3,1,26,11,250000,0.268,21,18,XRAI_1.00,0,0,sum,0.25
38963,10,50,3,1,26,16,250000,0.408889,21,18,XRAI_1.00,0,0,sum,0.4
38963,10,50,3,1,26,21,250000,0.508,21,18,XRAI_1.00,0,0,sum,0.5
38963,10,50,3,1,26,37,250000,0.650222,29,18,XRAI_1.00,0,0,sum,0.65
38963,10,50,3,1,26,48,250000,0.750222,35,18,XRAI_1.00,0,0,sum,0.75
38963,10,50,3,1,26,58,250000,0.801778,36,18,XRAI_1.00,0,0,sum,0.8
38963,10,50,3,1,26,80,250000,0.852444,31,18,XRAI_1.00,0,0,sum,0.85
38963,10,50,3,1,26,113,250000,0.900444,30,18,XRAI_1.00,0,0,sum,0.9
38963,10,50,3,1,26,153,250000,0.951111,36,18,XRAI_1.00,0,0,sum,0.95
38963,10,50,3,1,26,864,250000,1,37,18,XRAI_1.00,0,0,sum,1
41617,10,50,3,1,27,0,250000,0,20,20,XRAI_1.00,0,0,sum,0
41617,10,50,3,1,27,2,250000,0.132889,20,20,XRAI_1.00,0,0,sum,0.1
41617,10,50,3,1,27,7,250000,0.268444,20,20,XRAI_1.00,0,0,sum,0.25
41617,10,50,3,1,27,17,250000,0.405333,22,20,XRAI_1.00,0,0,sum,0.4
41617,10,50,3,1,27,22,250000,0.509333,23,20,XRAI_1.00,0,0,sum,0.5
41617,10,50,3,1,27,38,250000,0.654222,29,20,XRAI_1.00,0,0,sum,0.65
41617,10,50,3,1,27,54,250000,0.751556,29,20,XRAI_1.00,0,0,sum,0.75
41617,10,50,3,1,27,67,250000,0.801333,32,20,XRAI_1.00,0,0,sum,0.8
41617,10,50,3,1,27,84,250000,0.850222,32,20,XRAI_1.00,0,0,sum,0.85
41617,10,50,3,1,27,119,250000,0.900889,32,20,XRAI_1.00,0,0,sum,0.9
41617,10,50,3,1,27,170,250000,0.952444,35,20,XRAI_1.00,0,0,sum,0.95
41617,10,50,3,1,27,1721,250000,1,41,20,XRAI_1.00,0,0,sum,1
44371,10,50,3,1,28,0,250000,0,20,20,XRAI_1.00,0,0,sum,0
44371,10,50,3,1,28,5,250000,0.127556,20,20,XRAI_1.00,0,0,sum,0.1
44371,10,50,3,1,28,9,250000,0.251556,20,20,XRAI_1.00,0,0,sum,0.25
44371,10,50,3,1,28,16,250000,0.405333,22,20,XRAI_1.00,0,0,sum,0.4
44371,10,50,3,1,28,22,250000,0.504444,21,20,XRAI_1.00,0,0,sum,0.5
44371,10,50,3,1,28,40,250000,0.656,22,20,XRAI_1.00,0,0,sum,0.65
44371,10,50,3,1,28,53,250000,0.754667,34,20,XRAI_1.00,0,0,sum,0.75
44371,10,50,3,1,28,64,250000,0.8,33,20,XRAI_1.00,0,0,sum,0.8
44371,10,50,3,1,28,84,250000,0.858667,33,20,XRAI_1.00,0,0,sum,0.85
44371,10,50,3,1,28,116,250000,0.9,37,20,XRAI_1.00,0,0,sum,0.9
44371,10,50,3,1,28,160,250000,0.950222,37,20,XRAI_1.00,0,0,sum,0.95
44371,10,50,3,1,28,1139,250000,1,39,20,XRAI_1.00,0,0,sum,1
47225,10,50,3,1,29,0,250000,0,16,16,XRAI_1.00,1,1,sum,0
47225,10,50,3,1,29,3,250000,0.110222,16,16,XRAI_1.00,1,1,sum,0.1
47225,10,50,3,1,29,10,250000,0.28,17,16,XRAI_1.00,1,1,sum,0.25
47225,10,50,3,1,29,18,250000,0.404,20,16,XRAI_1.00,1,1,sum,0.4
47225,10,50,3,1,29,22,250000,0.501333,20,16,XRAI_1.00,1,1,sum,0.5
47225,10,50,3,1,29,38,250000,0.662222,23,16,XRAI_1.00,1,1,sum,0.65
47225,10,50,3,1,29,48,250000,0.754667,24,16,XRAI_1.00,1,1,sum,0.75
47225,10,50,3,1,29,65,250000,0.803111,27,16,XRAI_1.00,1,1,sum,0.8
47225,10,50,3,1,29,83,250000,0.852444,30,16,XRAI_1.00,1,1,sum,0.85
47225,10,50,3,1,29,108,250000,0.901778,33,16,XRAI_1.00,1,1,sum,0.9
47225,10,50,3,1,29,159,250000,0.950667,33,16,XRAI_1.00,1,1,sum,0.95
47225,10,50,3,1,29,1304,250000,1,38,16,XRAI_1.00,1,0,sum,1
5075,10,50,5,0.3,0,0,250000,0,11,11,XRAI_1.00,0,0,sum,0
5075,10,50,5,0.3,0,8,250000,0.124889,11,11,XRAI_1.00,0,0,sum,0.1
5075,10,50,5,0.3,0,17,250000,0.257778,13,11,XRAI_1.00,0,0,sum,0.25
5075,10,50,5,0.3,0,31,250000,0.408,15,11,XRAI_1.00,0,0,sum,0.4
5075,10,50,5,0.3,0,38,250000,0.506222,15,11,XRAI_1.00,0,0,sum,0.5
5075,10,50,5,0.3,0,62,250000,0.668,20,11,XRAI_1.00,0,0,sum,0.65
5075,10,50,5,0.3,0,118,250000,0.753333,20,11,XRAI_1.00,0,0,sum,0.75
5075,10,50,5,0.3,0,168,250000,0.800889,19,11,XRAI_1.00,0,0,sum,0.8
5075,10,50,5,0.3,0,259,250000,0.852,20,11,XRAI_1.00,0,0,sum,0.85
5075,10,50,5,0.3,0,465,250000,0.901778,21,11,XRAI_1.00,0,0,sum,0.9
5075,10,50,5,0.3,0,920,250000,0.950222,22,11,XRAI_1.00,0,0,sum,0.95
5075,10,50,5,0.3,0,50653,250000,1,21,11,XRAI_1.00,0,0,sum,1
5131,10,50,5,0.3,1,0,250000,0,9,9,XRAI_1.00,0,0,sum,0
5131,10,50,5,0.3,1,7,250000,0.112,9,9,XRAI_1.00,0,0,sum,0.1
5131,10,50,5,0.3,1,16,250000,0.255556,11,9,XRAI_1.00,0,0,sum,0.25
5131,10,50,5,0.3,1,26,250000,0.409333,13,9,XRAI_1.00,0,0,sum,0.4
5131,10,50,5,0.3,1,36,250000,0.505333,14,9,XRAI_1.00,0,0,sum,0.5
5131,10,50,5,0.3,1,58,250000,0.650667,15,9,XRAI_1.00,0,0,sum,0.65
5131,10,50,5,0.3,1,104,250000,0.751556,18,9,XRAI_1.00,0,0,sum,0.75
5131,10,50,5,0.3,1,144,250000,0.802667,17,9,XRAI_1.00,0,0,sum,0.8
5131,10,50,5,0.3,1,200,250000,0.851111,20,9,XRAI_1.00,0,0,sum,0.85
5131,10,50,5,0.3,1,397,250000,0.901333,20,9,XRAI_1.00,0,0,sum,0.9
5131,10,50,5,0.3,1,675,250000,0.952,21,9,XRAI_1.00,0,0,sum,0.95
5131,10,50,5,0.3,1,21852,250000,1,21,9,XRAI_1.00,0,0,sum,1
5287,10,50,5,0.3,2,0,250000,0,8,8,XRAI_1.00,0,0,sum,0
5287,10,50,5,0.3,2,6,250000,0.104889,8,8,XRAI_1.00,0,0,sum,0.1
5287,10,50,5,0.3,2,12,250000,0.251111,9,8,XRAI_1.00,0,0,sum,0.25
5287,10,50,5,0.3,2,21,250000,0.401778,10,8,XRAI_1.00,0,0,sum,0.4
5287,10,50,5,0.3,2,31,250000,0.510222,13,8,XRAI_1.00,0,0,sum,0.5
5287,10,50,5,0.3,2,47,250000,0.664,15,8,XRAI_1.00,0,0,sum,0.65
5287,10,50,5,0.3,2,96,250000,0.752,19,8,XRAI_1.00,0,0,sum,0.75
5287,10,50,5,0.3,2,144,250000,0.800889,18,8,XRAI_1.00,0,0,sum,0.8
5287,10,50,5,0.3,2,236,250000,0.850667,19,8,XRAI_1.00,0,0,sum,0.85
5287,10,50,5,0.3,2,385,250000,0.900889,19,8,XRAI_1.00,0,0,sum,0.9
5287,10,50,5,0.3,2,1039,250000,0.950667,19,8,XRAI_1.00,0,0,sum,0.95
5287,10,50,5,0.3,2,168890,250000,1,20,8,XRAI_1.00,0,0,sum,1
5543,10,50,5,0.3,3,0,250000,0,7,7,XRAI_1.00,0,0,sum,0
5543,10,50,5,0.3,3,5,250000,0.102222,7,7,XRAI_1.00,0,0,sum,0.1
5543,10,50,5,0.3,3,14,250000,0.273778,10,7,XRAI_1.00,0,0,sum,0.25
